index,runtime_us,wake_interval_us,jitter_us
228,571,30004,52
229,429,29993,46
230,553,30002,49
231,569,29999,49
232,560,30014,63
233,570,29986,50
234,570,29999,50
235,577,29998,49
236,435,30002,51
237,562,29994,46
238,546,30000,47
239,612,29992,40
240,553,30008,48
241,559,29996,45
242,597,29997,43
243,542,29999,43
244,551,30003,46
245,561,29999,46
246,679,29999,46
247,432,29995,42
248,561,30005,47
249,588,30006,54
250,559,29994,49
251,564,29999,49
252,554,29999,48
253,583,30003,52
254,428,29994,47
255,579,30001,49
256,599,29993,42
257,564,30013,56
258,552,29989,46
259,873,29997,43
260,565,30008,51
261,561,30002,54
262,548,29996,51
263,590,29999,51
264,554,30000,51
265,417,29990,42
266,588,30003,46
267,580,29996,42
268,559,30008,51
269,562,29997,49
270,571,30002,52
271,585,29998,50
272,426,30001,52
273,614,29993,46
274,552,30003,50
275,573,30002,52
276,574,29987,40
277,573,30011,52
278,550,29987,40
279,569,30012,52
280,585,29980,33
281,568,30015,49
282,553,29990,40
283,429,30007,47
284,567,29993,41
285,568,30007,49
286,553,29990,40
287,590,30011,51
288,549,29990,42
289,582,29998,41
290,432,30016,58
291,581,29991,49
292,576,29997,46
293,620,30001,48
294,560,30006,55
295,576,29997,52
296,549,29999,52
297,606,29994,47
298,568,30004,52
299,577,30000,52
300,617,30014,67
301,430,29987,55
302,547,29995,51
303,583,30001,52
304,568,30002,55
305,564,29996,52
306,555,29997,50
307,585,30007,57
308,434,29994,52
309,566,29999,52
310,610,29992,45
311,570,30012,57
312,552,29995,53
313,558,29998,52
314,625,29993,46
315,552,30006,52
316,550,29999,52
317,593,29993,46
318,580,30007,54
319,421,29989,43
320,615,30005,49
321,585,29998,48
322,569,30005,53
323,552,29989,43
324,562,30011,55
325,568,29990,46
326,422,30007,52
327,612,29982,35
328,564,30017,53
329,552,29989,43
330,570,30008,51
331,580,29991,43
332,560,30007,51
333,563,29998,50
334,567,30002,52
335,566,29990,43
336,560,30007,51
337,418,29989,41
338,574,30011,52
339,557,29988,41
340,556,30012,54
341,575,30001,56
342,591,29988,44
343,561,29997,42
344,429,30003,46
345,573,30004,51
346,577,29998,49
347,597,29990,40
348,578,30005,46
349,559,30000,47
350,566,30003,50
351,590,30009,60
352,567,29993,54
353,560,29996,51
354,607,29994,45
355,438,30007,53
356,558,29995,49
357,571,30001,51
358,903,29996,47
359,579,30006,53
360,554,29996,50
361,596,29995,46
362,424,30011,57
363,563,29991,49
364,586,29996,46
365,577,30010,57
366,567,29994,51
367,582,29993,45
368,560,30006,52
369,438,29995,48
370,573,29998,46
371,577,30005,52
372,577,29993,46
373,432,30007,54
374,676,29983,37
375,563,30013,51
376,566,29991,43
377,598,30000,44
378,605,29994,38
379,565,30015,54
380,427,29989,44
381,570,30009,53
382,591,29994,48
383,560,30004,53
384,626,30001,55
385,591,29997,52
386,604,30002,55
387,561,29996,52
388,569,29999,52
389,578,30004,56
390,571,29995,52
391,423,29994,47
392,584,29996,43
393,569,30009,52
394,576,29998,51
395,592,29994,46
396,567,30009,56
397,568,29998,54
398,425,29999,54
399,574,30018,73
400,556,29977,51
401,613,30001,52
402,585,30003,56
403,560,29999,56
404,591,29998,55
405,430,30000,55
406,584,30000,56
407,556,29995,52
408,614,29991,44
409,445,29999,43
410,595,30010,54
411,567,29990,45
412,603,30003,49
413,572,30003,52
414,571,30000,53
415,577,29992,46
416,426,29999,46
417,596,29997,43
418,604,30004,48
419,561,30006,55
420,564,29999,55
421,560,29991,46
422,573,30005,52
423,436,30005,58
424,557,29993,52
425,573,30002,54
426,589,30001,55
427,434,29997,53
428,589,29991,45
429,597,29999,44
430,602,30012,57
431,558,29993,51
432,554,30001,53
433,566,29997,50
434,423,30002,53
435,575,30000,54
436,573,30000,55
437,593,30001,56
438,608,29985,42
439,565,30011,54
440,566,30000,55
441,425,29999,54
442,587,29993,48
443,555,30001,50
444,566,30001,51
445,432,30001,53
446,596,29992,46
447,568,30010,57
448,588,29988,45
449,562,30005,51
450,572,29991,43
451,567,30008,52
452,431,29992,44
453,561,30005,50
454,577,29991,42
455,596,30006,49
456,552,29992,41
457,558,30090,132
458,571,29908,41
459,433,30012,53
460,552,29988,41
461,574,30010,52
462,572,29991,44
463,424,30000,45
464,568,30010,55
465,590,29984,40
466,594,30015,56
467,582,29987,44
468,561,30010,54
469,568,29997,52
470,417,30001,54
471,567,29998,53
472,580,30000,53
473,606,29991,45
474,573,30006,52
475,598,29991,44
476,557,30007,51
477,431,29999,51
478,586,30001,53
479,559,29998,52
480,583,29991,43
481,429,29999,43
482,582,30012,56
483,559,29993,50
484,595,29997,47
485,599,29997,45
486,578,30007,53
487,560,29997,51
488,433,30006,57
489,605,29994,52
490,576,29999,52
491,553,30005,58
492,617,29987,44
493,574,30003,48
494,576,30002,51
495,441,29993,45
496,571,30009,54
497,595,29985,40
498,587,30022,63
499,433,29978,42
500,552,30008,50
501,576,29998,49
502,714,29999,49
503,566,29991,41
504,549,30010,51
505,613,29996,48
506,429,30006,55
507,567,29997,52
508,568,30001,54
509,559,30006,61
510,569,29990,52
511,557,29999,51
512,592,29994,46
513,425,30008,55
514,587,29988,44
515,553,30008,52
516,582,30002,55
517,428,29985,41
518,581,30003,45
519,585,30011,56
520,571,29997,54
521,568,29994,49
522,621,30005,55
523,565,29997,52
524,422,29999,52
525,559,29998,51
526,583,30003,54
527,517,29998,52
528,559,29997,50
529,602,29992,43
530,578,30007,51
531,444,29994,45
532,560,30004,50
533,580,30001,52
534,559,29989,42
535,426,30010,52
536,578,29991,44
537,562,30005,50
538,578,29989,40
539,594,30005,45
540,568,29997,43
541,562,30005,49
542,419,29985,35
543,566,30019,54
544,548,29985,40
545,570,30007,48
546,581,30007,56
547,559,29995,51
548,579,29992,44
549,425,29996,41
550,589,30012,54
551,565,29996,50
552,567,29992,43
553,437,30007,51
554,582,29997,49
555,565,29998,47
556,581,30034,82
557,571,29968,51
558,590,30000,52
559,602,30003,54
560,424,29995,50
561,561,29997,48
562,573,30001,50
563,588,30014,64
564,549,29984,49
565,591,29990,40
566,602,30001,42
567,434,30003,45
568,573,30002,48
569,576,29999,48
570,587,30002,51
571,428,29997,48
572,560,30002,51
573,568,29997,49
574,588,30004,53
575,565,29987,41
576,584,30001,43
577,607,29996,40
578,420,30010,50
579,555,29991,42
580,569,30010,53
581,563,29990,44
582,595,29999,43
583,595,29987,31
584,587,30020,52
585,416,29986,39
586,610,30005,44
587,583,30007,52
588,559,29996,49
589,430,29999,49
590,589,30007,56
591,575,29994,51
592,583,29992,43
593,590,29996,40
594,592,30014,54
595,558,29994,49
596,422,30000,50
597,582,30001,52
598,568,30007,59
599,587,29983,43
600,564,30005,49
601,575,30000,50
602,579,30002,52
603,430,29992,45
604,574,30008,54
605,578,29993,48
606,571,30003,51
607,437,30000,52
608,566,29999,52
609,579,29989,42
610,610,30001,43
611,575,30008,52
612,582,30001,54
613,568,29994,49
614,906,30005,54
615,570,29997,52
616,584,29990,43
617,604,30002,46
618,593,30005,51
619,562,29999,51
620,615,29991,43
621,440,30012,56
622,578,29993,49
623,563,30002,52
624,562,30001,54
625,421,29994,49
626,589,30004,52
627,578,29995,48
628,575,30003,52
629,559,29992,45
630,681,29999,44
631,572,30010,55
632,430,29995,51
633,599,29988,40
634,573,30010,50
635,571,30003,54
636,558,29993,48
637,594,29989,38
638,579,30016,54
639,420,29994,49
640,558,29999,49
641,588,29999,49
642,608,29996,45
643,432,30001,47
644,584,30005,53
645,589,29997,50
646,581,30003,54
647,596,29992,47
648,562,29993,41
649,576,30012,53
650,414,29979,33
651,562,30018,52
652,590,30001,54
653,570,29995,49
654,609,29993,43
655,575,30029,73
656,566,29977,51
657,426,29998,49
658,576,30002,52
659,584,30001,53
660,552,29997,51
661,571,30000,51
662,583,29998,50
663,560,29998,49
664,600,29993,43
665,569,30006,49
666,582,30002,52
667,595,29989,42
668,430,30009,52
669,574,29996,48
670,572,30000,49
671,602,29998,48
672,555,30001,50
673,574,29998,48
674,571,30001,50
675,431,29999,50
676,569,30000,51
677,566,29995,46
678,572,30005,52
679,447,29997,50
680,555,29997,48
681,603,29993,41
682,598,30008,50
683,564,29990,41
684,592,30000,42
685,574,30002,44
686,431,30008,53
687,566,29987,41
688,601,30001,43
689,598,29994,37
690,586,30010,48
691,556,29990,39
692,596,30009,48
693,436,29999,47
694,579,30000,48
695,583,29994,43
696,570,30007,51
697,564,29994,45
698,611,29996,42
699,561,29995,38
700,587,30011,50
701,604,29991,41
702,586,30019,61
703,567,29992,54
704,418,29992,47
705,597,29993,40
706,580,30006,47
707,575,30006,54
708,559,29994,49
709,577,29992,41
710,586,30008,50
711,433,29999,50
712,576,29999,50
713,780,30064,114
714,594,29937,52
715,607,29991,44
716,574,30006,51
717,594,29990,41
718,598,30000,42
719,568,30009,52
720,567,30000,52
721,558,29997,50
722,422,29992,43
723,585,30007,51
724,572,30000,51
725,582,30003,55
726,571,29995,50
727,565,30001,52
728,553,29998,50
729,430,29997,48
730,577,29999,48
731,577,30001,50
732,593,29984,34
733,570,30012,47
734,570,29992,40
735,589,30002,43
736,526,29998,41
737,579,30009,51
738,566,29988,40
739,577,30011,52
740,420,29985,37
741,569,30011,49
742,610,29983,33
743,570,30015,49
744,585,30002,51
745,575,29993,45
746,574,30003,49
747,433,30000,50
748,569,30000,50
749,603,29988,39
750,580,30010,50
751,579,30000,51
752,599,29995,46
753,586,30002,49
754,606,30014,64
755,566,29985,50
756,586,29994,44
757,562,30005,50
758,571,29998,49
759,606,29994,43
760,558,30004,47
761,585,30004,52
762,581,29994,47
763,569,30000,48
764,555,29999,47
765,428,30001,49
766,575,29998,48
767,582,29992,41
768,570,30008,49
769,623,29990,40
770,575,30007,48
771,559,30001,50
772,563,30004,54
773,571,29994,49
774,575,29998,48
775,566,30001,50
776,427,29993,43
777,572,30004,48
778,576,30003,52
779,577,30001,54
780,564,29994,48
781,579,29998,47
782,583,30003,51
783,435,30003,55
784,568,29994,49
785,609,29988,38
786,622,30008,47
787,562,29992,40
788,554,30009,49
789,571,29993,43
790,570,30002,46
791,556,29992,39
792,592,30006,44
793,596,29993,38
794,422,30010,49
795,571,30001,51
796,590,29991,42
797,576,30009,52
798,570,29996,49
799,572,30002,51
800,565,29997,49
801,437,30003,53
802,592,30000,54
803,624,29989,43
804,559,30004,48
805,568,29999,48
806,578,30003,52
807,566,30000,52
808,548,29995,48
809,587,29993,42
810,570,30005,48
811,560,29998,46
812,499,30019,66
813,599,29972,39
814,572,30008,48
815,564,30000,48
816,572,29999,48
817,599,29992,41
818,573,30006,48
819,439,30006,54
820,612,29990,45
821,568,30000,46
822,576,30004,51
823,614,29995,46
824,583,29995,42
825,601,30002,45
826,575,29997,42
827,566,30008,50
828,573,29997,48
829,562,29999,48
830,432,29985,34
831,584,30019,53
832,569,29991,45
833,590,30007,53
834,562,29994,48
835,569,30000,48
836,571,30001,50
837,427,29991,42
838,586,30006,49
839,566,29999,48
840,606,29993,42
841,577,30008,51
842,584,29990,42
843,578,30011,53
844,559,29999,53
845,571,29993,47
846,567,30001,49
847,584,30004,53
848,431,29995,49
849,567,29997,47
850,606,30005,53
851,566,30000,53
852,583,29997,51
853,591,30002,54
854,605,29989,44
855,433,30007,51
856,559,29998,50
857,608,29990,41
858,610,30000,42
859,574,30009,50
860,572,30003,54
861,570,29993,48
862,577,30001,50
863,562,30000,50
864,579,30001,52
865,562,29988,41
866,573,30008,50
867,615,29985,35
868,562,30013,49
869,578,29991,41
870,889,30007,49
871,623,29996,45
872,555,30003,49
873,456,29996,46
874,621,29997,44
875,565,29996,40
876,559,30010,51
877,580,29999,51
878,575,29998,50
879,560,30000,50
880,527,29999,50
881,575,30000,51
882,568,29996,47
883,563,30001,49
884,628,29996,46
885,590,29999,46
886,615,30000,46
887,587,30011,58
888,583,29981,40
889,604,30000,41
890,584,30007,48
891,438,29995,44
892,587,29996,40
893,565,30007,48
894,591,30004,52
895,567,29998,51
896,554,29995,47
897,604,29992,40
898,568,30011,51
899,555,29999,51
900,560,29993,45
901,599,30003,49
902,577,29993,42
903,557,30002,45
904,565,29994,40
905,621,29999,40
906,575,29997,37
907,565,30009,47
908,595,29995,43
909,448,29997,41
910,587,30011,52
911,623,30009,62
912,564,29979,42
913,567,30004,47
914,580,29995,42
915,569,30010,53
916,428,29988,42
917,591,29996,39
918,618,30004,43
919,567,30004,48
920,559,29998,47
921,608,29993,41
922,602,30002,43
923,573,30007,51
924,574,29997,49
925,586,30000,50
926,582,29994,43
927,429,30006,50
928,598,29989,40
929,579,30008,49
930,573,30003,52
931,566,29995,48
932,575,30001,50
933,565,29997,48
934,432,30001,49
935,583,30004,54
936,561,29991,46
937,556,30006,53
938,617,29988,41
939,599,30000,42
940,561,30005,48
941,604,30002,51
942,603,29993,44
943,566,30004,49
944,564,30001,51
945,426,29999,51
946,583,29998,49
947,559,29993,43
948,596,29999,43
949,577,30000,44
950,563,30004,48
951,562,29991,40
952,437,30013,54
953,583,29988,43
954,566,30006,49
955,568,29992,42
956,597,29999,42
957,565,30000,43
958,609,29999,42
959,594,30014,56
960,575,29985,42
961,564,30003,46
962,575,30006,52
963,438,29998,51
964,552,29996,48
965,570,30003,52
966,584,30001,53
967,583,29986,40
968,604,30004,45
969,900,30002,48
970,426,30002,50
971,558,29999,50
972,561,29999,50
973,603,29994,44
974,568,30004,49
975,590,29993,43
976,576,30010,54
977,588,29996,50
978,576,29995,46
979,576,30002,49
980,567,30001,51
981,422,29998,49
982,568,30001,51
983,569,30000,52
984,571,30000,53
985,609,29988,41
986,570,30006,48
987,570,30005,54
988,427,29985,40
989,568,30013,53
990,596,29980,34
991,562,30019,54
992,598,29978,32
993,647,30010,42
994,618,29992,35
995,555,30012,48
996,557,29989,38
997,579,30009,47
998,572,29992,40
999,431,30010,51
1000,579,30001,53
1001,610,29988,41
1002,623,30007,49
1003,556,29998,48
1004,567,30001,50
1005,563,30002,52
1006,428,29995,48
1007,593,29995,44
1008,553,30001,46
1009,583,30000,46
1010,561,30043,90
1011,569,29960,51
1012,590,29991,43
1013,585,30006,49
1014,667,30010,60
1015,560,29987,48
1016,556,30003,52
1017,420,29990,42
1018,571,30004,47
1019,569,30002,50
1020,554,29995,46
1021,570,30002,48
1022,603,29996,45
1023,597,30012,58
1024,432,29983,42
1025,569,30006,48
1026,582,30002,50
1027,562,29992,43
1028,597,29999,43
1029,576,30004,47
1030,568,30000,48
1031,572,29995,44
1032,587,30003,48
1033,568,30000,48
1034,575,30004,53
1035,423,29986,40
1036,575,30008,49
1037,566,29999,48
1038,589,29995,44
1039,583,29988,33
1040,572,30030,64
1041,608,29982,46
1042,429,29993,40
1043,573,30010,51
1044,555,29996,48
1045,575,30006,54
1046,569,29994,49
1047,559,29998,48
1048,567,30002,51
1049,603,29993,44
1050,579,30003,48
1051,575,30004,53
1052,558,29997,51
1053,428,29997,48
1054,575,29998,47
1055,567,30001,49
1056,577,30003,53
1057,568,29996,49
1058,601,29994,44
1059,599,30011,55
1060,432,29996,52
1061,566,29997,49
1062,589,29991,41
1063,572,30011,53
1064,559,29991,45
1065,587,30006,51
1066,604,29990,42
1067,583,30000,43
1068,557,30018,62
1069,573,29988,50
1070,572,29999,50
1071,434,29998,49
1072,563,29999,48
1073,572,30001,50
1074,572,29994,45
1075,594,29997,43
1076,589,30000,43
1077,568,30009,53
1078,431,29989,43
1079,567,30004,48
1080,568,29998,46
1081,560,30006,53
1082,573,29988,42
1083,598,30000,43
1084,564,29995,38
1085,559,30007,46
1086,590,29996,43
1087,565,30003,47
1088,552,29994,41
1089,434,30005,47
1090,578,29996,44
1091,556,29999,44
1092,620,30002,45
1093,608,29994,40
1094,578,30001,42
1095,556,30008,51
1096,435,29988,39
1097,610,29999,39
1098,585,30005,45
1099,576,30006,52
1100,571,29990,42
1101,590,30004,47
1102,569,29995,43
1103,598,30000,44
1104,561,30001,45
1105,613,29992,38
1106,587,30014,53
1107,427,29992,46
1108,560,29997,43
1109,602,29999,43
1110,624,29995,39
1111,560,30003,43
1112,564,30000,43
1113,568,30009,53
1114,425,29991,45
1115,564,29997,43
1116,577,30008,51
1117,602,29995,47
1118,576,30004,52
1119,564,29991,44
1120,600,29996,40
1121,586,29996,37
1122,574,30007,45
1123,574,29999,45
1124,580,30010,55
1125,416,29988,44
1126,868,29993,37
1127,580,30008,46
1128,554,29998,44
1129,605,29992,37
1130,630,30004,42
1131,560,29999,42
1132,429,30006,48
1133,572,30001,50
1134,569,29996,47
1135,556,29998,46
1136,551,29999,45
1137,613,29997,43
1138,581,30000,44
1139,557,29999,44
1140,580,30004,48
1141,572,29995,44
1142,662,29998,43
1143,427,29991,35
1144,585,30011,46
1145,566,29998,45
1146,577,29996,42
1147,600,30000,43
1148,564,30000,43
1149,570,30006,50
1150,429,29998,49
1151,568,29994,44
1152,559,30000,44
1153,578,29998,43
1154,589,30001,45
1155,563,29997,43
1156,555,30004,47
1157,578,29995,43
1158,573,30002,46
1159,570,29997,43
1160,578,29992,35
1161,430,30009,45
1162,572,30001,47
1163,558,29996,44
1164,608,29992,36
1165,573,30009,46
1166,575,30003,50
1167,591,29995,46
1168,439,30004,50
1169,570,29993,44
1170,565,30000,45
1171,588,29999,45
1172,555,29999,44
1173,569,29998,43
1174,624,30001,45
1175,436,29999,45
1176,556,29997,42
1177,593,29993,36
1178,585,30015,52
1179,422,29989,41
1180,555,30000,42
1181,587,30003,46
1182,582,29995,42
1183,556,29999,41
1184,615,30005,47
1185,576,30003,51
1186,421,29990,42
1187,581,30001,43
1188,599,30000,44
1189,580,30000,45
1190,555,29996,42
1191,623,29995,37
1192,579,29999,36
1193,421,30009,46
1194,591,29989,36
1195,592,30015,51
1196,562,30000,52
1197,426,29997,50
1198,605,29985,36
1199,588,30013,49
1200,576,29995,45
1201,622,29994,40
1202,579,30010,51
1203,579,29992,43
1204,428,30001,45
1205,575,30004,50
1206,559,29993,44
1207,574,30000,44
1208,586,30003,48
1209,613,29988,37
1210,536,30030,68
1211,448,29970,38
1212,577,30005,44
1213,559,29997,42
1214,555,30005,48
1215,438,29999,47
1216,560,29992,40
1217,592,29994,35
1218,590,30010,46
1219,590,29998,44
1220,555,29996,41
1221,595,30009,51
1222,431,30002,54
1223,583,29987,41
1224,556,30000,42
1225,924,30003,46
1226,569,30001,47
1227,580,29997,44
1228,613,29998,43
1229,435,30003,47
1230,557,29995,43
1231,574,29999,42
1232,583,30005,48
1233,422,29995,44
1234,565,29999,44
1235,608,29993,37
1236,598,30009,47
1237,569,29998,46
1238,566,29997,44
1239,589,30012,56
1240,425,29987,44
1241,574,29998,43
1242,592,29990,34
1243,591,30010,44
1244,566,29994,39
1245,622,29998,38
1246,575,30011,50
1247,433,29994,44
1248,555,29997,42
1249,621,29997,40
1250,552,30001,42
1251,429,30001,43
1252,589,29991,35
1253,577,30008,44
1254,570,29998,43
1255,588,29998,41
1256,583,30005,47
1257,563,30000,48
1258,418,29993,42
1259,580,30002,43
1260,575,30000,44
1261,568,29997,42
1262,626,29992,35
1263,589,30007,42
1264,562,30005,48
1265,437,29995,44
1266,621,30010,55
1267,582,29978,33
1268,572,30015,49
1269,425,29993,43
1270,640,29999,43
1271,557,30019,62
1272,607,29983,46
1273,583,30002,49
1274,548,29993,43
1275,577,30007,50
1276,431,29991,42
1277,588,30003,46
1278,554,29996,43
1279,625,29992,35
1280,564,30007,43
1281,564,29998,42
1282,551,29998,41
1283,434,30000,41
1284,575,29998,40
1285,564,30003,44
1286,572,29994,39
1287,436,30004,43
1288,555,29995,39
1289,601,29995,35
1290,584,30012,48
1291,576,29994,42
1292,581,29993,35
1293,570,30013,49
1294,427,29993,43
1295,571,30000,43
1296,598,29991,35
1297,590,30012,48
1298,564,29991,40
1299,618,29995,35
1300,571,30006,42
1301,435,30002,45
1302,566,29997,43
1303,585,29998,41
1304,573,30010,52
1305,423,29982,35
1306,604,29998,33
1307,583,30011,45
1308,570,29995,41
1309,587,29994,36
1310,561,30005,41
1311,574,30007,49
1312,436,29992,42
1313,619,29993,36
1314,572,30008,44
1315,585,29996,41
1316,602,29991,33
1317,595,30002,36
1318,560,30013,49
1319,433,29994,44
1320,566,29996,41
1321,575,30004,46
1322,554,30000,46
1323,432,29997,44
1324,582,30138,183
1325,578,29861,45
1326,561,29991,35
1327,572,30003,39
1328,576,30002,42
1329,600,30000,43
1330,428,29992,35
1331,581,30005,41
1332,564,29999,41
1333,581,30005,47
1334,589,29989,36
1335,591,30007,44
1336,592,29998,43
1337,420,29993,37
1338,571,30007,44
1339,579,29998,43
1340,573,30005,49
1341,427,29992,42
1342,581,29993,35
1343,612,30000,36
1344,570,30003,40
1345,587,30005,46
1346,560,29996,42
1347,597,29998,41
1348,433,30004,46
1349,579,29994,41
1350,573,30001,42
1351,578,29999,42
1352,560,29999,42
1353,598,29992,35
1354,551,30005,40
1355,437,30003,44
1356,568,29994,39
1357,567,30003,43
1358,551,29996,39
1359,448,30007,46
1360,574,29993,40
1361,560,29999,40
1362,587,30002,42
1363,603,29990,33
1364,595,30000,34
1365,580,30018,53
1366,424,29988,41
1367,591,29993,35
1368,566,29996,32
1369,581,30013,46
1370,577,29994,40
1371,579,29999,40
1372,565,30013,54
1373,427,29980,35
1374,567,30011,46
1375,588,29995,42
1376,561,30010,53
1377,432,29990,44
1378,555,29999,43
1379,592,30000,44
1380,603,29996,41
1381,594,29993,35
1382,563,30005,40
1383,588,30009,50
1384,435,29995,46
1385,576,29997,44
1386,571,30000,44
1387,591,30002,47
1388,554,29993,41
1389,588,30005,47
1390,590,30000,47
1391,426,29996,44
1392,583,29992,36
1393,579,30009,46
1394,559,30004,50
1395,440,29992,43
1396,575,30000,44
1397,570,29998,43
1398,661,29992,35
1399,576,30002,38
1400,626,30008,47
1401,586,29997,45
1402,423,29992,37
1403,588,30004,42
1404,586,30001,44
1405,566,29999,44
1406,565,30000,44
1407,615,29990,35
1408,579,30015,51
1409,442,29985,37
1410,587,30005,42
1411,597,29999,42
1412,553,30004,47
1413,433,30001,49
1414,574,29994,43
1415,602,29993,37
1416,569,30004,42
1417,637,29996,39
1418,562,30002,41
1419,578,30007,49
1420,432,29993,43
1421,573,29998,42
1422,562,29998,40
1423,600,30024,65
1424,595,29968,34
1425,586,30011,46
1426,563,30006,51
1427,439,29991,43
1428,556,29997,41
1429,565,30000,42
1430,574,30014,56
1431,433,29985,42
1432,599,29990,33
1433,582,30008,42
1434,632,29995,37
1435,594,30004,42
1436,577,29990,33
1437,585,30020,54
1438,432,29989,43
1439,583,29997,41
1440,554,30001,43
1441,591,30004,48
1442,579,29985,33
1443,576,30006,40
1444,605,30005,46
1445,426,29998,45
1446,560,29997,42
1447,589,30003,46
1448,563,29998,45
1449,430,29989,35
1450,564,30007,42
1451,619,29991,34
1452,601,30009,44
1453,569,30000,44
1454,587,30001,46
1455,579,30006,53
1456,431,29988,42
1457,577,30003,45
1458,588,29998,44
1459,589,29999,43
1460,559,30001,45
1461,606,29993,38
1462,563,30009,48
1463,436,29990,39
1464,567,30002,42
1465,577,30002,44
1466,584,29988,33
1467,583,29999,33
1468,602,30000,34
1469,574,30009,43
1470,565,29988,32
1471,585,30012,45
1472,563,29995,41
1473,567,30008,49
1474,417,29990,40
1475,585,30001,42
1476,577,29998,41
1477,575,30004,45
1478,600,29988,34
1479,574,30007,42
1480,560,30006,49
1481,896,29996,45
1482,580,29995,41
1483,578,29991,33
1484,573,30009,43
1485,576,30003,46
1486,568,29994,41
1487,569,29999,41
1488,627,29993,35
1489,577,30007,42
1490,575,29996,39
1491,563,30009,49
1492,435,29989,38
1493,573,30003,41
1494,576,30001,43
