tick,time_us,write_time_us
5295,52950053,4
5340,53400052,4
5365,53650069,5
5390,53900051,4
5415,54150052,4
5440,54400071,4
5475,54750070,4
5485,54850074,5
5510,55100067,4
5535,55350052,5
5560,55600067,4
5585,55850057,4
5592,55920059,6
5635,56350070,4
5680,56800081,4
5690,56900070,4
5710,57100068,4
5730,57300053,6
5737,57370067,4
5760,57600052,6
5785,57850070,4
5830,58300068,4
5837,58370054,4
5880,58800053,4
5930,59300054,4
5950,59500067,4
5980,59800065,4
6030,60300058,4
6055,60550068,4
6065,60650046,4
6080,60800069,4
6090,60900069,4
6105,61050054,4
6130,61300066,4
6165,61650050,4
6175,61750068,4
6225,62250054,3
6260,62600050,5
6280,62800061,4
6290,62900063,4
6320,63200047,5
6345,63450054,4
6370,63700068,4
6395,63950056,3
6420,64200052,5
6455,64550051,4
6490,64900070,5
6497,64970056,3
6515,65150057,4
6540,65400073,4
6560,65600059,4
6567,65670049,3
6625,66250070,4
6640,66400067,3
6685,66850066,4
6710,67100050,4
6735,67350069,4
6760,67600068,4
6780,67800053,4
6800,68000055,4
6810,68100052,4
6835,68350066,4
6845,68450054,4
6855,68550053,4
6905,69050055,4
6955,69550066,4
6980,69800056,4
7000,70000058,4
7050,70500052,4
7070,70700066,3
7100,71000063,4
7120,71200073,4
7145,71450067,4
7170,71700050,4
7195,71950066,4
7215,72150051,4
7280,72800056,4
7290,72900057,4
7310,73100049,4
7340,73400048,4
7375,73750064,4
7390,73900085,4
7410,74100052,4
7425,74250055,4
7460,74600055,5
7485,74850055,4
7500,75000053,4
7510,75100065,5
7520,75200053,4
7530,75300051,4
7580,75800057,5
7630,76300055,4
7680,76800047,5
7730,77300052,3
7750,77500068,4
7775,77750052,4
7810,78100134,3
7825,78250065,4
7875,78750054,5
7925,79250057,4
7945,79450069,5
7970,79700055,3
8010,80100049,4
8020,80200067,4
8040,80400048,4
8070,80700055,4
8090,80900055,4
8115,81150044,4
8122,81220067,4
8165,81650052,4
8240,82400077,3
8265,82650059,4
8272,82720069,4
8290,82900073,4
8297,82970057,4
8305,83050076,2
8315,83150063,4
8340,83400056,4
8360,83600050,5
8405,84050046,4
8435,84350070,4
8455,84550080,4
8462,84620050,4
8485,84850071,4
8510,85100075,4
8535,85350047,5
8550,85500049,4
8585,85850055,4
8605,86050059,4
8615,86150045,4
8630,86300066,4
8655,86550048,4
8680,86800071,7
8700,87000055,4
8740,87400058,6
8755,87550064,4
8825,88250049,4
8835,88350058,4
8870,88700046,5
8895,88950044,4
8902,89020070,4
8925,89250041,5
8945,89450056,4
8952,89520050,4
8975,89750055,5
9020,90200053,4
9045,90450039,3
9095,90950055,4
9140,91400056,3
9215,92150056,3
9240,92400052,4
9285,92850063,4
9320,93200051,5
9360,93600047,4
9405,94050046,4
9430,94300070,5
9480,94800061,4
9520,95200078,4
9535,95350068,4
9570,95700051,5
9580,95800066,4
9605,96050048,4
9630,96300050,4
9655,96550068,4
9680,96800053,4
9705,97050062,5
9730,97300067,4
9750,97500058,4
9765,97650054,5
9775,97750063,6
9800,98000042,4
9807,98070061,4
9830,98300054,6
9875,98750052,5
9895,98950072,4
9925,99250076,3
9932,99320046,4
9975,99750047,3
9982,99820060,4
10005,100050054,5
10030,100300069,4
10050,100500056,4
10075,100750069,4
10095,100950054,4
10125,101250048,3
10175,101750054,4
10200,102000044,4
10225,102250066,3
10295,102950056,4
10325,103250055,3
10370,103700081,4
10425,104250043,5
10470,104700052,4
10510,105100066,4
10525,105250061,4
10550,105500056,3
10570,105700066,4
10585,105850078,4
10595,105950069,4
10620,106200053,4
10670,106700051,4
10710,107100066,4
10720,107200071,4
10735,107350064,4
10770,107700058,4
10795,107950071,3
10820,108200047,4
10830,108300054,4
10865,108650055,4
10905,109050055,7
10915,109150064,4
10922,109220044,4
10965,109650051,4
10995,109950070,3
11015,110150057,4
11040,110400055,4
11050,110500074,4
11060,110600052,4
11090,110900071,4
11110,111100067,4
11185,111850068,4
11200,112000056,3
11207,112070045,4
11225,112250054,4
11255,112550051,4
11280,112800051,4
11287,112870065,4
11305,113050068,4
11335,113350065,4
11342,113420060,3
11350,113500067,4
11400,114000052,4
11430,114300053,4
11440,114400069,4
11450,114500054,6
11470,114700068,5
11485,114850061,4
11500,115000066,3
11520,115200052,3
11545,115450075,4
11580,115800052,4
11595,115950052,3
11640,116400072,3
11665,116650072,4
11690,116900055,4
11730,117300055,3
11740,117400055,4
11785,117850074,4
11820,118200055,4
11835,118350052,3
11850,118500052,4
11880,118800049,3
11930,119300055,4
11980,119800061,5
12005,120050054,5
12025,120250070,5
12032,120320045,4
12075,120750054,5
12125,121250054,4
12150,121500054,4
12170,121700055,4
12177,121770043,4
12195,121950055,4
12220,122200067,4
12245,122450049,4
12260,122600054,5
12270,122700058,4
12320,123200055,5
12340,123400066,4
12355,123550074,4
12365,123650070,4
12390,123900057,3
12400,124000069,4
12410,124100058,3
12435,124350055,4
12455,124550051,3
12462,124620046,4
12560,125600054,6
12610,126100069,4
12640,126400067,3
12655,126550066,3
12662,126620058,4
12705,127050072,4
12730,127300072,3
12755,127550056,4
12780,127800062,5
12805,128050070,4
12850,128500059,4
12857,128570048,4
12880,128800069,5
12895,128950066,5
12930,129300064,3
12955,129550067,4
12980,129800052,4
13000,130000068,4
13050,130500054,5
13075,130750066,4
13085,130850037,4
13125,131250068,4
13150,131500067,5
13165,131650073,4
13175,131750061,4
13200,132000049,4
13250,132500055,4
13280,132800055,4
13320,133200058,4
13345,133450065,4
13395,133950053,4
13440,134400048,4
13450,134500066,4
13480,134800063,4
13515,135150075,4
13540,135400072,4
13560,135600060,4
13580,135800055,4
13587,135870053,4
13600,136000073,5
13610,136100059,4
13625,136250053,4
13650,136500054,5
13660,136600072,4
13735,137350067,4
13760,137600069,4
13780,137800084,4
13835,138350055,4
13910,139100063,4
13935,139350061,4
13985,139850118,5
14035,140350068,4
14105,141050059,4
14135,141350057,4
14180,141800057,4
14220,142200076,4
14235,142350053,5
14305,143050102,4
14330,143300057,3
14375,143750060,4
14382,143820044,4
14430,144300051,5
14455,144550066,5
14505,145050071,4
14530,145300070,4
14545,145450080,4
14555,145550052,4
14575,145750065,4
14582,145820056,4
14630,146300069,4
14690,146900057,5
14705,147050052,4
14730,147300055,4
14775,147750060,4
14810,148100052,4
14825,148250068,4
14850,148500046,4
14865,148650166,4
14920,149200067,4
14970,149700051,4
15020,150200059,4
15095,150950056,4
15115,151150070,4
15145,151450066,4
15160,151600074,4
15190,151900070,4
15210,152100055,4
15235,152350066,4
15260,152600053,3
15305,153050053,4
15355,153550067,5
15362,153620057,4
15375,153750045,4
15405,154050054,5
15425,154250055,5
15450,154500050,5
15490,154900070,4
15500,155000067,4
15545,155450060,3
15595,155950075,4
15645,156450045,5
15690,156900056,3
15735,157350050,5
15742,157420070,4
15810,158100051,3
15835,158350065,4
15860,158600049,4
15885,158850054,4
15910,159100074,5
15930,159300072,4
15980,159800080,4
16030,160300065,4
16130,161300052,4
16210,162100071,4
16235,162350052,4
16255,162550059,3
16280,162800056,4
16325,163250052,3
16375,163750069,4
16390,163900070,4
16450,164500064,5
16475,164750051,3
16500,165000051,4
16600,166000068,4
16625,166250053,4
16670,166700061,4
16700,167000051,4
16720,167200070,4
16770,167700060,4
16820,168200065,5
16845,168450062,4
16870,168700068,4
16895,168950056,4
16930,169300068,4
16945,169450068,5
16970,169700052,4
17020,170200065,4
17035,170350068,4
17045,170450055,3
17065,170650062,5
17165,171650058,4
17190,171900067,5
17215,172150077,3
17245,172450069,4
17265,172650052,4
17290,172900066,4
17340,173400049,5
17365,173650061,4
17380,173800068,3
17415,174150070,4
17440,174400065,4
17465,174650054,3
17495,174950054,4
17510,175100058,4
17517,175170053,3
17560,175600064,5
17610,176100069,3
17635,176350080,7
17660,176600053,4
17685,176850050,5
17692,176920077,4
17735,177350053,3
17750,177500065,4
17760,177600054,5
17785,177850073,4
17805,178050055,3
17855,178550053,4
17930,179300053,5
17955,179550054,5
18005,180050064,4
18030,180300067,3
18055,180550074,3
18080,180800055,4
18095,180950059,4
18105,181050050,4
18130,181300066,4
18150,181500054,4
18165,181650055,4
18190,181900063,4
18200,182000052,4
18225,182250056,4
18245,182450064,4
18275,182750064,4
18320,183200056,4
18345,183450055,5
18395,183950054,4
18420,184200064,4
18445,184450059,4
18465,184650052,4
18490,184900076,4
18540,185400054,3
18615,186150058,4
18640,186400069,4
18665,186650067,4
18735,187350054,3
18785,187850059,4
18835,188350073,4
18860,188600059,3
18880,188800070,5
18905,189050059,4
18930,189300054,4
18980,189800049,4
19005,190050054,4
19025,190250064,4
19055,190550060,4
19100,191000051,4
19125,191250076,4
19175,191750062,4
19200,192000055,3
19225,192250063,4
19265,192650058,3
19272,192720052,4
19295,192950047,4
19320,193200073,4
19365,193650051,4
19415,194150055,4
19460,194600060,5
19510,195100065,4
19535,195350069,4
19555,195550080,4
19580,195800050,4
19605,196050060,3
19630,196300071,4
19650,196500052,5
19657,196570065,4
19675,196750070,4
19682,196820045,4
19700,197000054,3
19750,197500074,4
19775,197750057,4
19795,197950067,4
19820,198200059,3
19845,198450053,4
19865,198650063,4
19890,198900055,4
19925,199250059,3
19935,199350064,4
19970,199700055,4
19980,199800054,5
20030,200300066,5
20065,200650065,4
20075,200750053,4
20120,201200058,5
20155,201550065,6
20165,201650060,5
20175,201750056,5
20185,201850072,3
20200,202000062,4
20210,202100056,7
20250,202500052,5
20295,202950054,4
20340,203400052,4
20350,203500061,5
20375,203750069,4
20395,203950084,4
20410,204100067,4
20435,204350065,5
20445,204450062,3
20485,204850060,3
20500,205000064,4
20525,205250053,4
20535,205350055,4
20560,205600062,4
20605,206050061,4
20630,206300058,4
20650,206500064,4
20670,206700051,3
20700,207000052,4
20710,207100061,4
20720,207200057,3
20765,207650063,4
20815,208150056,6
20850,208500062,4
20860,208600076,4
20900,209000063,5
20907,209070069,4
20935,209350066,4
20950,209500066,5
20957,209570048,4
20995,209950068,4
21005,210050062,4
21040,210400058,4
21095,210950061,3
21115,211150067,4
21140,211400061,4
21180,211800051,4
21190,211900061,4
21235,212350071,4
21250,212500067,4
21260,212600055,3
21275,212750065,5
21282,212820113,4
21320,213200056,5
21330,213300053,4
21375,213750052,4
21445,214450069,4
21465,214650052,4
21515,215150055,4
21550,215500063,5
21560,215600062,4
21620,216200062,4
21655,216550068,5
21675,216750069,4
21700,217000072,4
21720,217200053,4
21750,217500054,4
21760,217600066,4
21780,217800055,4
21805,218050069,4
21840,218400055,4
21885,218850048,4
21900,219000070,4
21930,219300052,3
21937,219370059,5
21980,219800058,5
21990,219900052,4
22025,220250060,4
22055,220550065,6
22090,220900064,4
22125,221250052,6
22165,221650066,4
22185,221850054,4
22205,222050056,4
22250,222500062,5
22265,222650061,4
22360,223600071,4
22390,223900072,4
22410,224100058,4
22435,224350066,4
22475,224750057,4
22555,225550065,4
22580,225800054,4
22600,226000066,4
22607,226070067,3
22685,226850051,3
22700,227000061,6
22750,227500080,4
22795,227950066,4
22820,228200062,4
22840,228400066,4
22870,228700068,4
22895,228950070,4
22935,229350065,3
22942,229420064,4
22965,229650073,4
22985,229850057,4
23010,230100056,4
23035,230350066,4
23060,230600058,4
23085,230850054,4
23115,231150051,5
23160,231600060,4
23180,231800059,4
23280,232800072,4
23315,233150056,4
23340,233400053,5
23355,233550051,3
23380,233800063,5
23425,234250058,4
23475,234750053,4
23510,235100060,4
23550,235500054,3
23570,235700072,5
23590,235900065,4
23620,236200103,4
23665,236650065,4
23672,236720102,3
23705,237050069,4
23712,237120082,4
23740,237400096,4
23760,237600084,4
23785,237850063,4
23815,238150076,4
23860,238600074,4
23895,238950056,5
23935,239350064,4
23955,239550056,4
23980,239800070,5
24005,240050060,4
24055,240550059,5
24090,240900064,4
24130,241300068,4
24145,241450066,4
24155,241550062,4
24200,242000086,4
24220,242200088,4
24250,242500063,4
24270,242700057,4
24285,242850054,5
24315,243150054,4
24340,243400087,4
24365,243650058,4
24380,243800080,5
24387,243870052,3
24405,244050050,4
24420,244200068,4
24440,244400088,4
24485,244850062,4
24510,245100053,4
24535,245350067,5
24542,245420074,4
24555,245550050,4
24570,245700050,3
24585,245850048,4
24610,246100065,4
24630,246300052,4
24675,246750078,4
24705,247050053,4
24725,247250048,7
24775,247750062,4
24825,248250055,4
24850,248500067,4
24860,248600064,4
24895,248950065,5
24910,249100072,4
24920,249200067,4
24965,249650057,5
25015,250150066,5
25045,250450066,4
25085,250850069,5
25092,250920059,4
25105,251050137,4
25130,251300062,4
25150,251500063,5
25160,251600058,4
25230,252300054,3
25255,252550066,4
25275,252750058,4
25300,253000071,5
25325,253250063,6
25350,253500048,4
25395,253950058,4
25425,254250053,5
25435,254350079,5
25470,254700053,4
25490,254900059,4
25497,254970060,5
25510,255100062,4
25540,255400071,4
25575,255750049,5
25590,255900053,5
25605,256050052,4
25650,256500055,3
25657,256570067,4
25745,257450056,4
25752,257520056,3
25760,257600057,4
25785,257850054,5
25825,258250064,4
25865,258650063,4
25910,259100055,4
26035,260350071,4
